shape,center_x,center_y,color_hex,size_px,is_small,rotation,bg_luminance,bg_dark,ist_fehler,bekommt_kreis
L,436,432,#FF8C00,60,False,90,77,True,False,False
Q,385,540,#FF8C00,60,False,0,89,True,False,False
T,1014,694,#0064FF,30,True,90,145,False,False,False
T,1654,549,#0064FF,60,False,90,138,False,False,False
L,446,847,#0064FF,30,True,270,87,True,True,True
O,1629,800,#FF8C00,30,True,180,94,True,True,True
T,756,768,#0064FF,60,False,0,148,False,False,False
T,393,761,#FF8C00,60,False,270,189,False,False,False
Q,1769,391,#FF8C00,30,True,90,160,False,False,False
Q,720,98,#0064FF,30,True,270,178,False,False,False
O,1399,135,#0064FF,60,False,270,76,True,False,False
Q,1337,385,#FF8C00,30,True,180,194,False,False,False
T,638,672,#FF8C00,30,True,0,138,False,False,False
L,1047,911,#0064FF,60,False,0,63,True,True,True
T,1524,438,#FF8C00,30,True,90,188,False,False,False
T,765,337,#FF8C00,30,True,270,160,False,False,False
T,673,464,#FF8C00,30,True,270,198,False,False,False
T,200,674,#0064FF,60,False,180,189,False,False,False
Q,260,854,#FF8C00,30,True,90,200,False,False,False
T,1188,896,#0064FF,30,True,90,103,True,False,False
T,553,90,#0064FF,30,True,180,194,False,False,False
L,1317,191,#FF8C00,30,True,90,84,True,False,False
T,1443,776,#0064FF,60,False,90,142,False,False,False
Q,847,740,#FF8C00,60,False,0,180,False,False,False
O,876,184,#FF8C00,60,False,0,97,True,True,False
T,1342,925,#0064FF,60,False,180,136,False,False,True
Q,810,625,#0064FF,60,False,90,181,False,False,False
Q,627,258,#FF8C00,60,False,270,94,True,False,False
Q,718,199,#FF8C00,30,True,270,156,False,False,False
T,1565,678,#0064FF,30,True,270,194,False,False,False
T,1267,455,#0064FF,60,False,180,136,False,False,False
Q,1333,669,#0064FF,30,True,0,175,False,False,False
Q,1187,436,#FF8C00,60,False,0,181,False,False,False
T,439,666,#0064FF,30,True,270,175,False,False,False
L,558,982,#0064FF,30,True,180,171,False,True,False
Q,891,298,#FF8C00,60,False,0,161,False,False,False
Q,1517,104,#FF8C00,60,False,0,198,False,False,False
L,82,888,#0064FF,60,False,180,89,True,True,True
Q,1549,178,#0064FF,60,False,0,194,False,False,False
Q,333,106,#FF8C00,60,False,90,103,True,False,True
O,547,735,#0064FF,30,True,180,25,True,False,False
Q,1482,611,#FF8C00,60,False,270,173,False,False,False
L,650,349,#0064FF,60,False,180,79,True,True,True
Q,1771,222,#FF8C00,30,True,0,199,False,False,False
O,1642,894,#FF8C00,60,False,180,67,True,True,True
T,317,491,#0064FF,60,False,90,199,False,False,False
O,1331,546,#FF8C00,30,True,180,51,True,True,False
T,1129,968,#0064FF,60,False,90,113,True,False,False
Q,1457,987,#0064FF,30,True,270,167,False,False,False
Q,950,836,#FF8C00,30,True,90,163,False,False,False
O,1036,109,#FF8C00,60,False,0,84,True,True,True
Q,758,460,#FF8C00,60,False,0,194,False,False,False
T,1209,192,#0064FF,30,True,90,173,False,False,False
T,268,280,#FF8C00,60,False,270,194,False,False,False
Q,1033,539,#0064FF,60,False,0,194,False,False,False
T,1231,763,#0064FF,30,True,0,165,False,False,False
T,108,320,#0064FF,30,True,270,148,False,False,True
O,1103,795,#FF8C00,30,True,180,73,True,True,True
T,164,879,#0064FF,60,False,270,194,False,False,False
Q,1656,195,#FF8C00,30,True,180,194,False,False,False
Q,1096,452,#FF8C00,30,True,90,189,False,False,False
Q,968,252,#FF8C00,30,True,0,141,False,False,False
Q,187,465,#0064FF,30,True,90,194,False,False,False
T,1472,200,#FF8C00,30,True,0,177,False,False,False
L,1583,951,#FF8C00,60,False,0,79,True,False,False
T,1789,593,#0064FF,60,False,270,188,False,False,False
Q,1025,321,#FF8C00,60,False,0,156,False,False,True
T,309,406,#0064FF,60,False,180,202,False,False,False
T,975,470,#0064FF,60,False,270,201,False,False,False
L,529,826,#0064FF,30,True,180,66,True,True,True
L,1837,289,#0064FF,30,True,0,90,True,True,False
O,80,145,#0064FF,60,False,180,89,True,False,False
Q,255,763,#FF8C00,60,False,90,194,False,False,False
T,251,969,#FF8C00,30,True,90,173,False,False,False
O,227,372,#FF8C00,30,True,180,194,False,True,True
Q,550,414,#0064FF,30,True,0,179,False,False,False
T,712,847,#FF8C00,30,True,270,194,False,False,False
Q,197,108,#FF8C00,60,False,90,148,False,False,False
T,767,960,#0064FF,60,False,270,199,False,False,False
Q,949,552,#0064FF,30,True,90,181,False,False,False
